category,skos_concept,URI,ID,URL
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/DF_DF_02756,/2022608/DF_DF_02756,http://mm.dimu.no/image/012sA3kdActt?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_48168,/2022608/TFM_SVB_FTT_48168,http://mm.dimu.no/image/022wZ1VXrUZe?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91668/GSM_objekt_901827,/91668/GSM_objekt_901827,https://samlingar.goteborgsstadsmuseum.se/carlotta/web/image/zoom/1165653/SkM_7418.bild1.jpg
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/DF_DF_02755,/2022608/DF_DF_02755,http://mm.dimu.no/image/032sA3kdAcpU?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_52169,/2022608/TFM_SVB_FTT_52169,http://mm.dimu.no/image/032waz7rRpro?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/AHS_AHS2450,/2022608/AHS_AHS2450,http://mm.dimu.no/image/04SWLe6THq?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/DF_DF_02756,/2022608/DF_DF_02756,http://mm.dimu.no/image/012sA3kdActt?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_51347,/2022608/TFM_SVB_FTT_51347,http://mm.dimu.no/image/012uPWarH7z6?dimension=800x800
map textile,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_48168,/2022608/TFM_SVB_FTT_48168,http://mm.dimu.no/image/022wZ1VXrUZe?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32025,/2022608/TFM_SVB_FTT_32025,http://mm.dimu.no/image/012uM2dBXKf5?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_18393,/2022608/TFM_SVB_FTT_18393,http://mm.dimu.no/image/042uM2Wjw7bz?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32211,/2022608/TFM_SVB_FTT_32211,http://mm.dimu.no/image/012uM2dBXzK9?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32097,/2022608/TFM_SVB_FTT_32097,http://mm.dimu.no/image/032yiVioJFCR?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_43214,/2022608/TFM_SVB_FTT_43214,http://mm.dimu.no/image/01SzRuZXm3?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32213,/2022608/TFM_SVB_FTT_32213,http://mm.dimu.no/image/03SzKTxKR2?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/NVM_NVM_00_G_08561,/2022608/NVM_NVM_00_G_08561,http://mm.dimu.no/image/012wX1HRTwgx?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32022,/2022608/TFM_SVB_FTT_32022,http://mm.dimu.no/image/032uM2dBXKf3?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_18394,/2022608/TFM_SVB_FTT_18394,http://mm.dimu.no/image/012uM2Wjw7c1?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32147,/2022608/TFM_SVB_FTT_32147,http://mm.dimu.no/image/032uM2dBXf4b?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32098,/2022608/TFM_SVB_FTT_32098,http://mm.dimu.no/image/032yiVioJEpN?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32096,/2022608/TFM_SVB_FTT_32096,http://mm.dimu.no/image/032yiVioJF3W?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32022,/2022608/TFM_SVB_FTT_32022,http://mm.dimu.no/image/032uM2dBXKf3?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32149,/2022608/TFM_SVB_FTT_32149,http://mm.dimu.no/image/012uM2dBXf8s?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32025,/2022608/TFM_SVB_FTT_32025,http://mm.dimu.no/image/012uM2dBXKf5?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_43214,/2022608/TFM_SVB_FTT_43214,http://mm.dimu.no/image/01SzRuZXm3?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32023,/2022608/TFM_SVB_FTT_32023,http://mm.dimu.no/image/042uM2dBXKf4?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32685,/2022608/TFM_SVB_FTT_32685,http://mm.dimu.no/image/032uM2dCyxda?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32147,/2022608/TFM_SVB_FTT_32147,http://mm.dimu.no/image/032uM2dBXf4b?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32146,/2022608/TFM_SVB_FTT_32146,http://mm.dimu.no/image/02SzKTxKLi?dimension=800x800
painting photograph,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/48,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32098,/2022608/TFM_SVB_FTT_32098,http://mm.dimu.no/image/032yiVioJEpN?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_004764_03,/2022608/TFM_SVB_FTTF_SCH_K_004764_03,http://mm.dimu.no/image/03TVCiUmiQ?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_004764_07,/2022608/TFM_SVB_FTTF_SCH_K_004764_07,http://mm.dimu.no/image/02TVCiUmnk?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/4D1F776F53A2AD8073EC850CC8F10F5891F35258,/15601/4D1F776F53A2AD8073EC850CC8F10F5891F35258,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4324
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/78076637CE3746168048664755798BB15544884B,/15601/78076637CE3746168048664755798BB15544884B,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4325
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/A385EBD45CB1ABDCCA31E5444DD0173FA2F1F07F,/15601/A385EBD45CB1ABDCCA31E5444DD0173FA2F1F07F,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4322
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/1996D0E5A5E646C8E80C600E3F9E692B58BB9792,/15601/1996D0E5A5E646C8E80C600E3F9E692B58BB9792,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4327
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/SM_SM_F_001249,/2022608/SM_SM_F_001249,http://mm.dimu.no/image/012wX1WXzaxu?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_09729,/2022608/ROM_R_Fot_09729,http://mm.dimu.no/image/03RztmsUSF?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/A2C3D8902FF4ABC934973B0F2B502B01141D32D2,/15601/A2C3D8902FF4ABC934973B0F2B502B01141D32D2,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4329
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39395,/2022608/ROM_R_Fot_39395,http://mm.dimu.no/image/04S1ENxdac?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/8178CBB5B5C66794C85D35A308ED303560C51C28,/15601/8178CBB5B5C66794C85D35A308ED303560C51C28,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4328
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/5CC417521B97C06AB93C211882D9E1176E2A0399,/15601/5CC417521B97C06AB93C211882D9E1176E2A0399,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4323
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39274,/2022608/ROM_R_Fot_39274,http://mm.dimu.no/image/04S1ENwyE5?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/SM_SM_F_001249,/2022608/SM_SM_F_001249,http://mm.dimu.no/image/012wX1WXzaxu?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_004764_03,/2022608/TFM_SVB_FTTF_SCH_K_004764_03,http://mm.dimu.no/image/03TVCiUmiQ?dimension=800x800
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/D5F12E53A182C062B6BF30C1445153FAFF12269A,/15601/D5F12E53A182C062B6BF30C1445153FAFF12269A,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4321
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/A2C3D8902FF4ABC934973B0F2B502B01141D32D2,/15601/A2C3D8902FF4ABC934973B0F2B502B01141D32D2,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4329
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/8178CBB5B5C66794C85D35A308ED303560C51C28,/15601/8178CBB5B5C66794C85D35A308ED303560C51C28,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4328
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__15063,/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__15063,http://www.pictures-bank.eu/pokazobrazek.php?fileno=15063&a=1
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2048011/work_87942,/2048011/work_87942,http://194.242.241.163/fedora/objects/work:87942/datastreams/MM249398/content
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20040292,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20040292,http://www.bildindex.de/bilder/d/fm199210
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333541,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333541,http://www.bildindex.de/bilder/d/fm78101
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333977,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333977,http://www.bildindex.de/bilder/d/fm78125
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132082_T_004,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132082_T_004,http://www.bildindex.de/bilder/d/fmb29873_04
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20351181_T_003,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20351181_T_003,http://www.bildindex.de/bilder/d/fm1568298
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334522,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334522,http://www.bildindex.de/bilder/d/fm78769
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20453743,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20453743,http://www.bildindex.de/bilder/d/mi03440g07
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20335323,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20335323,http://www.bildindex.de/bilder/d/fmc435570
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132060_T_002_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132060_T_002_T,http://www.bildindex.de/bilder/d/fmb27228_01
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_002_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_002_T,http://www.bildindex.de/bilder/d/fmb27276_10
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20269217,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20269217,http://www.bildindex.de/bilder/d/fm152350
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_007_T_004,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_007_T_004,http://www.bildindex.de/bilder/d/fmb27274_05
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010031763_man0,/08602/AttualitaAttualitaIL0010031763_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP25/A00060940.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058261,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058261,http://www.bildindex.de/bilder/d/mi03174e08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_002,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_002,http://www.bildindex.de/bilder/d/fmb27274_02
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20327241,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20327241,http://www.bildindex.de/bilder/d/fm1580914
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20272018,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20272018,http://www.bildindex.de/bilder/d/fmb31162_11
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010031772_man0,/08602/AttualitaAttualitaIL0010031772_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP25/A00060944.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334004,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334004,http://www.bildindex.de/bilder/d/fm78361
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332734_T_001,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332734_T_001,http://www.bildindex.de/bilder/d/fmb29736_02
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334017,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334017,http://www.bildindex.de/bilder/d/fm78131
